LocalAuthority,Year,HS_Count,Population_Density
Brentwood,2011,14,311215
North Kesteven,2011,147,127114
Allerdale,2012,48,96422
Amber Valley,2012,171,122309
Barrow,2012,54,231221
Boston,2012,30,64637
Braintree,2012,103,147084
Breckland,2012,37,130491
Brentwood,2012,29,311215
Broadland,2012,24,124646
Broxtowe,2012,49,109487
Cambridge,2012,108,123867
Cannock Chase,2012,156,97462
Carlisle,2012,120,107524
Castlepoint,2012,52,88011
Chichester,2012,12,113794
Chiltern,2012,0,92635
Colchester,2012,252,107155
Corby,2012,203,107155
Cotswold,2012,39,107155
Craven,2012,69,107155
Dacorum,2012,44,144847
Derbyshire Dales,2012,38,71116
Dover,2012,612,111674
East Cambridgeshire,2012,45,338449
East Lindsey,2012,594,136401
East Northamptonshire,2012,47,86765
East Staffordshire,2012,418,113583
Eastbourne,2012,90,99412
Eden,2012,4,52564
Elmbridge,2012,0,130875
Epsom and Ewell,2012,28,75102
Erewash,2012,1791,112081
Fareham,2012,320,111581
Forest of Dean,2012,389,81961
Fylde,2012,25,75757
Gedling,2012,74,113543
Gloucester,2012,277,121688
Guildford,2012,13,137183
Hambleton,2012,5,89140
Harborough,2012,15,85382
Harrogate,2012,325,157869
Hart,2012,128,91033
Hastings,2012,56,90254
Hinckley and Bosworth,2012,256,105078
Huntingdonshire,2012,268,169508
Hyndburn,2012,29,80734
Isle of Wight,2012,854,138265
Kettering,2012,29,93475
Lewes,2012,74,97502
Lichfield,2012,23,100654
Mid Sussex,2012,47,139860
Mole Valley,2012,5,85375
New Forest,2012,61,176462
North Devon,2012,567,93667
North Dorset,2012,0,68583
North Kesteven,2012,169,127114
North West Leicestershire ,2012,50,93468
Northampton,2012,237,212069
Preston,2012,57,140202
Purbeck,2012,74,44973
Redditch,2012,61,84214
Ribble Valley,2012,70,57132
Rother,2012,48,90588
Runnymede,2012,26,80510
Rushcliffe,2012,127,111129
Scarborough,2012,402,108793
Selby,2012,65,83449
South Hampshire,2012,14,148755
Stafford,2012,23,130869
Staffordshire Moorlands,2012,24,97106
Stroud,2012,18,112779
Suffolk Coastal,2012,3,124298
Swale,2012,89,135835
Tamworth,2012,71,76813
Tendring,2012,601,138048
Test Valley,2012,13,116398
Thanet,2012,127,134186
Tonbridge and Malling,2012,21,120805
Torridge,2012,172,63839
Tunbridge Wells,2012,270,115049
Warwick,2012,56,137648
Waveney,2012,26,115254
Waverley,2012,169,121572
Wealden,2012,39,148915
Wellingborough,2012,87,75356
West Devon,2012,11,53553
West Lancashire,2012,52,110685
West Norfolk,2012,337,89250
Winchester,2012,27,116595
Woking,2012,9,99198
Worcester City,2012,410,99198
Wychaven,2012,78,99198
Allerdale,2013,42,96422
Amber Valley,2013,167,122309
Barrow,2013,37,231221
Blaby,2013,64,93915
Boston,2013,33,64637
Braintree,2013,83,147084
Breckland,2013,24,130491
Brentwood,2013,21,311215
Broadland,2013,44,124646
Broxtowe,2013,56,109487
Cambridge,2013,122,123867
Cannock Chase,2013,105,97462
Carlisle,2013,69,107524
Castlepoint,2013,42,88011
Chichester,2013,9,113794
Chiltern,2013,2,92635
Chorley,2013,0,107155
City of Lincoln,2013,226,107155
Colchester,2013,270,107155
Copeland,2013,179,107155
Corby,2013,178,107155
Cotswold,2013,31,107155
Craven,2013,77,107155
Dacorum,2013,38,144847
Derbyshire Dales,2013,42,71116
Dover,2013,313,111674
East Lindsey,2013,345,136401
East Northamptonshire,2013,43,86765
East Staffordshire,2013,323,113583
Eastbourne,2013,55,99412
Eden,2013,7,52564
Elmbridge,2013,0,130875
Epsom and Ewell,2013,28,75102
Erewash,2013,1672,112081
Fareham,2013,296,111581
Forest of Dean,2013,370,81961
Fylde,2013,12,75757
Gedling,2013,57,113543
Gloucester,2013,309,121688
Guildford,2013,20,137183
Hambleton,2013,7,89140
Harborough,2013,11,85382
Harrogate,2013,283,157869
Hart,2013,115,91033
Hastings,2013,65,90254
Hinckley and Bosworth,2013,230,105078
Huntingdonshire,2013,212,169508
Hyndburn,2013,18,80734
Isle of Wight,2013,684,138265
Kettering,2013,28,93475
Lewes,2013,55,97502
Lichfield,2013,27,100654
Mid Sussex,2013,47,139860
Mole Valley,2013,7,85375
New Forest,2013,75,176462
North Devon,2013,603,93667
North Dorset,2013,43,68583
North Kesteven,2013,139,127114
North West Leicestershire ,2013,12,93468
Northampton,2013,254,212069
Oadby and Wigston,2013,21,56170
Preston,2013,35,140202
Purbeck,2013,67,44973
Redditch,2013,54,84214
Ribble Valley,2013,66,57132
Rother,2013,47,90588
Runnymede,2013,8,80510
Rushcliffe,2013,216,111129
Scarborough,2013,453,108793
Selby,2013,150,83449
South Bucks,2013,0,66867
South Hampshire,2013,8,148755
South Lakeland,2013,99,103658
South Northamptonshire,2013,23,85189
Stafford,2013,17,130869
Staffordshire Moorlands,2013,27,97106
Stroud,2013,24,112779
Suffolk Coastal,2013,5,124298
Swale,2013,102,135835
Tamworth,2013,64,76813
Tendring,2013,581,138048
Test Valley,2013,25,116398
Thanet,2013,131,134186
Tonbridge and Malling,2013,21,120805
Torridge,2013,150,63839
Tunbridge Wells,2013,257,115049
Warwick,2013,41,137648
Waveney,2013,26,115254
Waverley,2013,188,121572
Wealden,2013,329,148915
Wellingborough,2013,71,75356
West Devon,2013,5,53553
West Lancashire,2013,30,110685
West Lindsey,2013,15,89250
West Norfolk,2013,388,89250
Winchester,2013,22,116595
Worcester City,2013,272,99198
Wychaven,2013,45,99198
Allerdale,2014,25,96422
Amber Valley,2014,144,122309
Barrow,2014,38,231221
Blaby,2014,86,93915
Boston,2014,49,64637
Braintree,2014,120,147084
Breckland,2014,25,130491
Broadland,2014,36,124646
Broxtowe,2014,62,109487
Cambridge,2014,124,123867
Cannock Chase,2014,95,97462
Carlisle,2014,43,107524
Castlepoint,2014,52,88011
Chichester,2014,3,113794
Chiltern,2014,0,92635
Chorley,2014,25,107155
City of Lincoln,2014,353,107155
Colchester,2014,248,107155
Corby,2014,191,107155
Cotswold,2014,38,107155
Craven,2014,73,107155
Dacorum,2014,0,144847
Derbyshire Dales,2014,44,71116
Dover,2014,247,111674
East Lindsey,2014,297,136401
East Northamptonshire,2014,30,86765
East Staffordshire,2014,319,113583
Eastbourne,2014,36,99412
Eden,2014,9,52564
Elmbridge,2014,0,130875
Epsom and Ewell,2014,29,75102
Erewash,2014,1576,112081
Fareham,2014,238,111581
Forest of Dean,2014,348,81961
Fylde,2014,33,75757
Gedling,2014,70,113543
Gloucester,2014,288,121688
Guildford,2014,7,137183
Hambleton,2014,6,89140
Harborough,2014,134,85382
Harlow,2014,66,81944
Harrogate,2014,322,157869
Hart,2014,67,91033
Hastings,2014,80,90254
Hinckley and Bosworth,2014,254,105078
Huntingdonshire,2014,284,169508
Hyndburn,2014,12,80734
Isle of Wight,2014,539,138265
Kettering,2014,30,93475
Lewes,2014,52,97502
Lichfield,2014,14,100654
Mid Sussex,2014,46,139860
Mole Valley,2014,6,85375
New Forest,2014,73,176462
North Devon,2014,341,93667
North Dorset,2014,162,68583
North Herts,2014,117,127114
North Warwickshire,2014,16,62014
North West Leicestershire ,2014,218,93468
Northampton,2014,174,212069
Oadby and Wigston,2014,29,56170
Preston,2014,45,140202
Purbeck,2014,83,44973
Redditch,2014,52,84214
Ribble Valley,2014,64,57132
Rother,2014,30,90588
Runnymede,2014,1,80510
Rushcliffe,2014,222,111129
Scarborough,2014,310,108793
Selby,2014,177,83449
South Bucks,2014,2,66867
South Hampshire,2014,2,148755
South Lakeland,2014,123,103658
South Norfolk,2014,22,124012
South Northamptonshire,2014,113,85189
Stafford,2014,8,130869
Staffordshire Moorlands,2014,24,97106
Stroud,2014,16,112779
Suffolk Coastal,2014,8,124298
Swale,2014,103,135835
Tamworth,2014,71,76813
Tendring,2014,499,138048
Test Valley,2014,13,116398
Thanet,2014,129,134186
Tonbridge and Malling,2014,39,120805
Torridge,2014,193,63839
Tunbridge Wells,2014,303,115049
Warwick,2014,38,137648
Waveney,2014,18,115254
Waverley,2014,174,121572
Wealden,2014,231,148915
Wellingborough,2014,63,75356
West Devon,2014,10,53553
West Lancashire,2014,17,110685
West Lindsey,2014,26,89250
West Norfolk,2014,368,89250
Winchester,2014,33,116595
Worcester City,2014,155,99198
Wychaven,2014,63,99198
